Level;Position;Object
1;0;bone
1;1;vertical_bone
1;2;vertical_bone
1;3;vertical_bone
1;4;vertical_bone
1;5;bone
1;6;vertical_bone
1;7;vertical_bone
1;8;vertical_bone
1;9;bone
1;10;vertical_bone
1;11;bone
1;12;horizontal_bone
1;13;black
1;14;black
1;15;black
1;16;black
1;17;horizontal_bone
1;18;black
1;19;purse
1;20;black
1;21;horizontal_bone
1;22;monster_3
1;23;horizontal_bone
1;24;horizontal_bone
1;25;black
1;26;lorann_l
1;27;black
1;28;black
1;29;horizontal_bone
1;30;black
1;31;black
1;32;black
1;33;horizontal_bone
1;34;black
1;35;horizontal_bone
1;36;horizontal_bone
1;37;black
1;38;black
1;39;black
1;40;black
1;41;bone
1;42;black
1;43;black
1;44;black
1;45;horizontal_bone
1;46;black
1;47;horizontal_bone
1;48;horizontal_bone
1;49;black
1;50;black
1;51;black
1;52;black
1;53;black
1;54;black
1;55;crystal_ball
1;56;black
1;57;horizontal_bone
1;58;black
1;59;horizontal_bone
1;60;horizontal_bone
1;61;black
1;62;purse
1;63;black
1;64;black
1;65;black
1;66;black
1;67;black
1;68;black
1;69;horizontal_bone
1;70;black
1;71;horizontal_bone
1;72;bone
1;73;vertical_bone
1;74;vertical_bone
1;75;bone
1;76;black
1;77;black
1;78;black
1;79;black
1;80;black
1;81;horizontal_bone
1;82;black
1;83;horizontal_bone
1;84;horizontal_bone
1;85;black
1;86;black
1;87;black
1;88;black
1;89;black
1;90;black
1;91;black
1;92;black
1;93;horizontal_bone
1;94;black
1;95;horizontal_bone
1;96;horizontal_bone
1;97;black
1;98;black
1;99;black
1;100;black
1;101;black
1;102;black
1;103;black
1;104;black
1;105;bone
1;106;black
1;107;horizontal_bone
1;108;horizontal_bone
1;109;black
1;110;black
1;111;black
1;112;black
1;113;black
1;114;black
1;115;black
1;116;black
1;117;black
1;118;black
1;119;horizontal_bone
1;120;horizontal_bone
1;121;black
1;122;black
1;123;black
1;124;black
1;125;black
1;126;black
1;127;black
1;128;black
1;129;black
1;130;black
1;131;horizontal_bone
1;132;horizontal_bone
1;133;black
1;134;black
1;135;black
1;136;bone
1;137;vertical_bone
1;138;vertical_bone
1;139;vertical_bone
1;140;vertical_bone
1;141;vertical_bone
1;142;vertical_bone
1;143;bone
1;144;horizontal_bone
1;145;black
1;146;black
1;147;black
1;148;black
1;149;black
1;150;black
1;151;black
1;152;black
1;153;black
1;154;black
1;155;horizontal_bone
1;156;horizontal_bone
1;157;black
1;158;black
1;159;black
1;160;black
1;161;black
1;162;black
1;163;black
1;164;black
1;165;black
1;166;black
1;167;horizontal_bone
1;168;horizontal_bone
1;169;black
1;170;black
1;171;black
1;172;black
1;173;black
1;174;black
1;175;black
1;176;black
1;177;black
1;178;black
1;179;horizontal_bone
1;180;horizontal_bone
1;181;black
1;182;black
1;183;black
1;184;black
1;185;black
1;186;bone
1;187;black
1;188;black
1;189;black
1;190;black
1;191;horizontal_bone
1;192;horizontal_bone
1;193;black
1;194;gate_closed
1;195;black
1;196;black
1;197;black
1;198;horizontal_bone
1;199;black
1;200;black
1;201;purse
1;202;black
1;203;horizontal_bone
1;204;horizontal_bone
1;205;black
1;206;black
1;207;black
1;208;black
1;209;black
1;210;horizontal_bone
1;211;black
1;212;black
1;213;black
1;214;black
1;215;horizontal_bone
1;216;horizontal_bone
1;217;black
1;218;black
1;219;black
1;220;black
1;221;black
1;222;horizontal_bone
1;223;black
1;224;black
1;225;black
1;226;black
1;227;horizontal_bone
1;228;bone
1;229;vertical_bone
1;230;vertical_bone
1;231;vertical_bone
1;232;vertical_bone
1;233;vertical_bone
1;234;bone
1;235;vertical_bone
1;236;vertical_bone
1;237;vertical_bone
1;238;vertical_bone
1;239;bone
2;0;bone
2;1;vertical_bone
2;2;bone
2;3;vertical_bone
2;4;vertical_bone
2;5;vertical_bone
2;6;vertical_bone
2;7;vertical_bone
2;8;vertical_bone
2;9;vertical_bone
2;10;vertical_bone
2;11;bone
2;12;horizontal_bone
2;13;monster_2
2;14;horizontal_bone
2;15;black
2;16;black
2;17;black
2;18;black
2;19;black
2;20;black
2;21;black
2;22;black
2;23;horizontal_bone
2;24;horizontal_bone
2;25;black
2;26;horizontal_bone
2;27;black
2;28;bone
2;29;black
2;30;black
2;31;black
2;32;black
2;33;gate_closed
2;34;black
2;35;horizontal_bone
2;36;horizontal_bone
2;37;black
2;38;horizontal_bone
2;39;black
2;40;horizontal_bone
2;41;black
2;42;black
2;43;black
2;44;black
2;45;black
2;46;black
2;47;horizontal_bone
2;48;horizontal_bone
2;49;black
2;50;bone
2;51;black
2;52;horizontal_bone
2;53;black
2;54;black
2;55;black
2;56;black
2;57;black
2;58;black
2;59;horizontal_bone
2;60;horizontal_bone
2;61;black
2;62;black
2;63;black
2;64;horizontal_bone
2;65;black
2;66;black
2;67;black
2;68;black
2;69;black
2;70;black
2;71;horizontal_bone
2;72;bone
2;73;vertical_bone
2;74;vertical_bone
2;75;vertical_bone
2;76;bone
2;77;black
2;78;black
2;79;black
2;80;black
2;81;black
2;82;black
2;83;horizontal_bone
2;84;horizontal_bone
2;85;black
2;86;black
2;87;purse
2;88;black
2;89;bone
2;90;vertical_bone
2;91;vertical_bone
2;92;vertical_bone
2;93;vertical_bone
2;94;vertical_bone
2;95;bone
2;96;horizontal_bone
2;97;black
2;98;black
2;99;black
2;100;black
2;101;black
2;102;black
2;103;black
2;104;black
2;105;black
2;106;black
2;107;horizontal_bone
2;108;horizontal_bone
2;109;black
2;110;black
2;111;black
2;112;black
2;113;black
2;114;purse
2;115;black
2;116;black
2;117;black
2;118;lorann_l
2;119;horizontal_bone
2;120;horizontal_bone
2;121;black
2;122;black
2;123;black
2;124;black
2;125;black
2;126;black
2;127;black
2;128;black
2;129;black
2;130;black
2;131;horizontal_bone
2;132;horizontal_bone
2;133;black
2;134;bone
2;135;black
2;136;black
2;137;bone
2;138;vertical_bone
2;139;vertical_bone
2;140;vertical_bone
2;141;vertical_bone
2;142;vertical_bone
2;143;bone
2;144;horizontal_bone
2;145;black
2;146;horizontal_bone
2;147;black
2;148;black
2;149;black
2;150;black
2;151;black
2;152;black
2;153;black
2;154;black
2;155;horizontal_bone
2;156;horizontal_bone
2;157;black
2;158;horizontal_bone
2;159;black
2;160;black
2;161;black
2;162;black
2;163;black
2;164;black
2;165;black
2;166;black
2;167;horizontal_bone
2;168;horizontal_bone
2;169;purse
2;170;horizontal_bone
2;171;black
2;172;black
2;173;black
2;174;black
2;175;purse
2;176;black
2;177;black
2;178;black
2;179;horizontal_bone
2;180;horizontal_bone
2;181;black
2;182;bone
2;183;vertical_bone
2;184;bone
2;185;black
2;186;black
2;187;black
2;188;black
2;189;black
2;190;black
2;191;horizontal_bone
2;192;horizontal_bone
2;193;black
2;194;black
2;195;black
2;196;horizontal_bone
2;197;black
2;198;black
2;199;black
2;200;black
2;201;black
2;202;black
2;203;horizontal_bone
2;204;horizontal_bone
2;205;black
2;206;black
2;207;black
2;208;horizontal_bone
2;209;black
2;210;black
2;211;black
2;212;black
2;213;crystal_ball
2;214;black
2;215;horizontal_bone
2;216;horizontal_bone
2;217;black
2;218;black
2;219;monster_4
2;220;horizontal_bone
2;221;black
2;222;black
2;223;black
2;224;black
2;225;black
2;226;black
2;227;horizontal_bone
2;228;bone
2;229;vertical_bone
2;230;vertical_bone
2;231;vertical_bone
2;232;bone
2;233;vertical_bone
2;234;vertical_bone
2;235;vertical_bone
2;236;vertical_bone
2;237;vertical_bone
2;238;vertical_bone
2;239;bone
3;0;bone
3;1;vertical_bone
3;2;vertical_bone
3;3;bone
3;4;vertical_bone
3;5;vertical_bone
3;6;bone
3;7;vertical_bone
3;8;vertical_bone
3;9;vertical_bone
3;10;vertical_bone
3;11;bone
3;12;horizontal_bone
3;13;black
3;14;black
3;15;horizontal_bone
3;16;black
3;17;crystal_ball
3;18;horizontal_bone
3;19;monster_1
3;20;black
3;21;black
3;22;black
3;23;horizontal_bone
3;24;horizontal_bone
3;25;gate_closed
3;26;black
3;27;horizontal_bone
3;28;black
3;29;black
3;30;bone
3;31;vertical_bone
3;32;vertical_bone
3;33;bone
3;34;black
3;35;horizontal_bone
3;36;horizontal_bone
3;37;black
3;38;black
3;39;horizontal_bone
3;40;black
3;41;black
3;42;black
3;43;black
3;44;black
3;45;horizontal_bone
3;46;black
3;47;horizontal_bone
3;48;horizontal_bone
3;49;black
3;50;black
3;51;horizontal_bone
3;52;black
3;53;black
3;54;black
3;55;black
3;56;black
3;57;horizontal_bone
3;58;black
3;59;horizontal_bone
3;60;horizontal_bone
3;61;black
3;62;black
3;63;horizontal_bone
3;64;black
3;65;black
3;66;black
3;67;black
3;68;black
3;69;horizontal_bone
3;70;black
3;71;horizontal_bone
3;72;horizontal_bone
3;73;black
3;74;black
3;75;bone
3;76;vertical_bone
3;77;vertical_bone
3;78;vertical_bone
3;79;bone
3;80;black
3;81;horizontal_bone
3;82;black
3;83;horizontal_bone
3;84;horizontal_bone
3;85;black
3;86;black
3;87;black
3;88;black
3;89;black
3;90;black
3;91;black
3;92;black
3;93;bone
3;94;black
3;95;horizontal_bone
3;96;horizontal_bone
3;97;black
3;98;black
3;99;black
3;100;black
3;101;black
3;102;black
3;103;purse
3;104;black
3;105;black
3;106;black
3;107;horizontal_bone
3;108;horizontal_bone
3;109;black
3;110;black
3;111;black
3;112;black
3;113;black
3;114;black
3;115;black
3;116;black
3;117;black
3;118;black
3;119;horizontal_bone
3;120;bone
3;121;vertical_bone
3;122;vertical_bone
3;123;vertical_bone
3;124;vertical_bone
3;125;bone
3;126;black
3;127;black
3;128;black
3;129;bone
3;130;vertical_bone
3;131;bone
3;132;horizontal_bone
3;133;black
3;134;purse
3;135;black
3;136;black
3;137;black
3;138;black
3;139;black
3;140;black
3;141;black
3;142;black
3;143;horizontal_bone
3;144;horizontal_bone
3;145;black
3;146;black
3;147;black
3;148;black
3;149;black
3;150;black
3;151;black
3;152;black
3;153;bone
3;154;black
3;155;horizontal_bone
3;156;horizontal_bone
3;157;black
3;158;black
3;159;bone
3;160;black
3;161;bone
3;162;black
3;163;black
3;164;black
3;165;horizontal_bone
3;166;black
3;167;horizontal_bone
3;168;horizontal_bone
3;169;black
3;170;black
3;171;horizontal_bone
3;172;black
3;173;horizontal_bone
3;174;black
3;175;black
3;176;bone
3;177;bone
3;178;black
3;179;horizontal_bone
3;180;horizontal_bone
3;181;black
3;182;black
3;183;horizontal_bone
3;184;black
3;185;horizontal_bone
3;186;black
3;187;purse
3;188;horizontal_bone
3;189;black
3;190;black
3;191;horizontal_bone
3;192;horizontal_bone
3;193;black
3;194;black
3;195;horizontal_bone
3;196;black
3;197;horizontal_bone
3;198;black
3;199;black
3;200;horizontal_bone
3;201;black
3;202;black
3;203;horizontal_bone
3;204;horizontal_bone
3;205;black
3;206;lorann_l
3;207;horizontal_bone
3;208;black
3;209;bone
3;210;vertical_bone
3;211;vertical_bone
3;212;bone
3;213;monster_2
3;214;black
3;215;horizontal_bone
3;216;horizontal_bone
3;217;black
3;218;black
3;219;horizontal_bone
3;220;black
3;221;black
3;222;black
3;223;monster_3
3;224;horizontal_bone
3;225;black
3;226;black
3;227;horizontal_bone
3;228;bone
3;229;vertical_bone
3;230;vertical_bone
3;231;bone
3;232;vertical_bone
3;233;vertical_bone
3;234;vertical_bone
3;235;vertical_bone
3;236;bone
3;237;vertical_bone
3;238;vertical_bone
3;239;bone
4;0;bone
4;1;vertical_bone
4;2;bone
4;3;vertical_bone
4;4;vertical_bone
4;5;bone
4;6;vertical_bone
4;7;bone
4;8;vertical_bone
4;9;vertical_bone
4;10;vertical_bone
4;11;bone
4;12;horizontal_bone
4;13;monster_2
4;14;horizontal_bone
4;15;black
4;16;black
4;17;horizontal_bone
4;18;monster_4
4;19;horizontal_bone
4;20;black
4;21;black
4;22;black
4;23;horizontal_bone
4;24;horizontal_bone
4;25;black
4;26;horizontal_bone
4;27;purse
4;28;black
4;29;horizontal_bone
4;30;black
4;31;horizontal_bone
4;32;black
4;33;black
4;34;crystal_ball
4;35;horizontal_bone
4;36;horizontal_bone
4;37;black
4;38;horizontal_bone
4;39;black
4;40;black
4;41;horizontal_bone
4;42;black
4;43;horizontal_bone
4;44;black
4;45;black
4;46;black
4;47;horizontal_bone
4;48;horizontal_bone
4;49;black
4;50;horizontal_bone
4;51;black
4;52;black
4;53;horizontal_bone
4;54;black
4;55;horizontal_bone
4;56;black
4;57;black
4;58;black
4;59;horizontal_bone
4;60;horizontal_bone
4;61;black
4;62;horizontal_bone
4;63;black
4;64;black
4;65;bone
4;66;black
4;67;horizontal_bone
4;68;purse
4;69;black
4;70;black
4;71;horizontal_bone
4;72;horizontal_bone
4;73;black
4;74;horizontal_bone
4;75;black
4;76;black
4;77;black
4;78;black
4;79;horizontal_bone
4;80;black
4;81;black
4;82;black
4;83;horizontal_bone
4;84;horizontal_bone
4;85;black
4;86;bone
4;87;black
4;88;black
4;89;black
4;90;black
4;91;bone
4;92;black
4;93;black
4;94;black
4;95;horizontal_bone
4;96;horizontal_bone
4;97;black
4;98;black
4;99;black
4;100;black
4;101;black
4;102;black
4;103;black
4;104;black
4;105;black
4;106;black
4;107;horizontal_bone
4;108;horizontal_bone
4;109;black
4;110;black
4;111;black
4;112;bone
4;113;vertical_bone
4;114;vertical_bone
4;115;vertical_bone
4;116;vertical_bone
4;117;vertical_bone
4;118;vertical_bone
4;119;bone
4;120;horizontal_bone
4;121;black
4;122;black
4;123;black
4;124;purse
4;125;black
4;126;black
4;127;black
4;128;black
4;129;black
4;130;black
4;131;horizontal_bone
4;132;bone
4;133;vertical_bone
4;134;vertical_bone
4;135;vertical_bone
4;136;vertical_bone
4;137;bone
4;138;black
4;139;black
4;140;bone
4;141;black
4;142;black
4;143;horizontal_bone
4;144;horizontal_bone
4;145;black
4;146;black
4;147;black
4;148;black
4;149;black
4;150;black
4;151;black
4;152;horizontal_bone
4;153;purse
4;154;black
4;155;horizontal_bone
4;156;horizontal_bone
4;157;black
4;158;bone
4;159;bone
4;160;black
4;161;black
4;162;bone
4;163;black
4;164;horizontal_bone
4;165;black
4;166;black
4;167;horizontal_bone
4;168;horizontal_bone
4;169;black
4;170;horizontal_bone
4;171;black
4;172;black
4;173;black
4;174;horizontal_bone
4;175;black
4;176;horizontal_bone
4;177;black
4;178;black
4;179;horizontal_bone
4;180;horizontal_bone
4;181;black
4;182;horizontal_bone
4;183;black
4;184;black
4;185;black
4;186;horizontal_bone
4;187;black
4;188;horizontal_bone
4;189;black
4;190;black
4;191;horizontal_bone
4;192;horizontal_bone
4;193;black
4;194;horizontal_bone
4;195;black
4;196;black
4;197;black
4;198;horizontal_bone
4;199;black
4;200;horizontal_bone
4;201;black
4;202;black
4;203;horizontal_bone
4;204;horizontal_bone
4;205;black
4;206;horizontal_bone
4;207;black
4;208;gate_closed
4;209;black
4;210;horizontal_bone
4;211;black
4;212;horizontal_bone
4;213;black
4;214;lorann
4;215;horizontal_bone
4;216;horizontal_bone
4;217;monster_1
4;218;horizontal_bone
4;219;black
4;220;black
4;221;black
4;222;horizontal_bone
4;223;monster_3
4;224;horizontal_bone
4;225;black
4;226;black
4;227;horizontal_bone
4;228;bone
4;229;vertical_bone
4;230;bone
4;231;vertical_bone
4;232;vertical_bone
4;233;vertical_bone
4;234;bone
4;235;vertical_bone
4;236;bone
4;237;vertical_bone
4;238;vertical_bone
4;239;bone
5;0;bone
5;1;vertical_bone
5;2;vertical_bone
5;3;vertical_bone
5;4;vertical_bone
5;5;vertical_bone
5;6;vertical_bone
5;7;vertical_bone
5;8;vertical_bone
5;9;vertical_bone
5;10;vertical_bone
5;11;bone
5;12;horizontal_bone
5;13;monster_1
5;14;horizontal_bone
5;15;black
5;16;black
5;17;black
5;18;black
5;19;black
5;20;black
5;21;black
5;22;lorann
5;23;horizontal_bone
5;24;horizontal_bone
5;25;black
5;26;horizontal_bone
5;27;black
5;28;black
5;29;bone
5;30;vertical_bone
5;31;vertical_bone
5;32;vertical_bone
5;33;vertical_bone
5;34;vertical_bone
5;35;bone
5;36;horizontal_bone
5;37;black
5;38;bone
5;39;black
5;40;black
5;41;black
5;42;black
5;43;black
5;44;black
5;45;black
5;46;purse
5;47;horizontal_bone
5;48;horizontal_bone
5;49;black
5;50;black
5;51;black
5;52;black
5;53;bone
5;54;vertical_bone
5;55;bone
5;56;vertical_bone
5;57;vertical_bone
5;58;vertical_bone
5;59;bone
5;60;horizontal_bone
5;61;black
5;62;black
5;63;black
5;64;black
5;65;horizontal_bone
5;66;crystal_bone
5;67;horizontal_bone
5;68;black
5;69;black
5;70;black
5;71;horizontal_bone
5;72;bone
5;73;vertical_bone
5;74;bone
5;75;black
5;76;purse
5;77;horizontal_bone
5;78;black
5;79;horizontal_bone
5;80;black
5;81;black
5;82;monster_3
5;83;horizontal_bone
5;84;horizontal_bone
5;85;black
5;86;black
5;87;black
5;88;black
5;89;horizontal_bone
5;90;black
5;91;horizontal_bone
5;92;black
5;93;bone
5;94;vertical_bone
5;95;bone
5;96;horizontal_bone
5;97;black
5;98;black
5;99;black
5;100;black
5;101;horizontal_bone
5;102;black
5;103;bone
5;104;black
5;105;black
5;106;black
5;107;horizontal_bone
5;108;horizontal_bone
5;109;black
5;110;black
5;111;black
5;112;black
5;113;bone
5;114;black
5;115;black
5;116;black
5;117;black
5;118;black
5;119;horizontal_bone
5;120;horizontal_bone
5;121;black
5;122;bone
5;123;black
5;124;black
5;125;black
5;126;black
5;127;black
5;128;black
5;129;black
5;130;black
5;131;horizontal_bone
5;132;horizontal_bone
5;133;black
5;134;horizontal_bone
5;135;black
5;136;black
5;137;black
5;138;black
5;139;black
5;140;black
5;141;black
5;142;monster_2
5;143;horizontal_bone
5;144;horizontal_bone
5;145;black
5;146;horizontal_bone
5;147;black
5;148;black
5;149;black
5;150;bone
5;151;vertical_bone
5;152;vertical_bone
5;153;vertical_bone
5;154;vertical_bone
5;155;bone
5;156;horizontal_bone
5;157;black
5;158;horizontal_bone
5;159;black
5;160;black
5;161;black
5;162;black
5;163;black
5;164;black
5;165;black
5;166;black
5;167;horizontal_bone
5;168;horizontal_bone
5;169;black
5;170;horizontal_bone
5;171;black
5;172;black
5;173;bone
5;174;vertical_bone
5;175;vertical_bone
5;176;bone
5;177;black
5;178;black
5;179;horizontal_bone
5;180;horizontal_bone
5;181;black
5;182;horizontal_bone
5;183;black
5;184;black
5;185;black
5;186;black
5;187;black
5;188;horizontal_bone
5;189;black
5;190;black
5;191;horizontal_bone
5;192;horizontal_bone
5;193;black
5;194;bone
5;195;bone
5;196;bone
5;197;black
5;198;black
5;199;purse
5;200;horizontal_bone
5;201;black
5;202;black
5;203;horizontal_bone
5;204;horizontal_bone
5;205;black
5;206;black
5;207;black
5;208;horizontal_bone
5;209;black
5;210;black
5;211;black
5;212;horizontal_bone
5;213;gate_closed
5;214;black
5;215;horizontal_bone
5;216;horizontal_bone
5;217;black
5;218;monster_4
5;219;black
5;220;horizontal_bone
5;221;black
5;222;black
5;223;black
5;224;horizontal_bone
5;225;black
5;226;black
5;227;horizontal_bone
5;228;bone
5;229;vertical_bone
5;230;vertical_bone
5;231;vertical_bone
5;232;bone
5;233;vertical_bone
5;234;vertical_bone
5;235;vertical_bone
5;236;bone
5;237;vertical_bone
5;238;vertical_bone
5;239;bone
